"Feline CKD: Pathophysiology and risk factors — what do we know?","https://journals.sagepub.com/doi/10.1177/1098612X13495234"
"Feline CKD: Diagnosis, staging and screening – what is recommended?","https://journals.sagepub.com/doi/10.1177/1098612X13495235"
"Feline CKD: Current therapies – what is achievable?","https://journals.sagepub.com/doi/10.1177/1098612X13495241"
"ISFM Consensus Guidelines on the Diagnosis and Management of Feline Chronic Kidney Disease","https://journals.sagepub.com/doi/10.1177/1098612X16631234"
"Feline CKD: New horizons – where do we go from here?","https://journals.sagepub.com/doi/10.1177/1098612X1349524"
"Treatment Options for Hyperphosphatemia in Feline CKD: What's Out there?","https://journals.sagepub.com/doi/10.1016/j.jfms.2009.09.012"
"Therapies for Feline Chronic Kidney Disease: What is the Evidence?","https://journals.sagepub.com/doi/10.1016/j.jfms.2009.01.004"
"Feline chronic kidney disease: Can we move from treatment to prevention?","https://www.sciencedirect.com/science/article/abs/pii/S1090023310004430?via%3Dihub"
"Feline comorbidities: The intermingled relationship between chronic kidney disease and hypertension","https://journals.sagepub.com/doi/10.1177/1098612X211037872"
"Histomorphometry of Feline Chronic Kidney Disease and Correlation With Markers of Renal Dysfunction","https://journals.sagepub.com/doi/10.1177/0300985812453176"
"Renal fibrosis in feline chronic kidney disease: Known mediators and mechanisms of injury","https://www.sciencedirect.com/science/article/pii/S1090023314004225?via%3Dihub"
"Case-Control Study of Risk Factors Associated with Feline and Canine Chronic Kidney Disease","https://onlinelibrary.wiley.com/doi/10.4061/2010/957570"
"What outcomes should be measured in feline chronic kidney disease treatment trials? Establishing a core outcome set for research","https://www.sciencedirect.com/science/article/abs/pii/S0167587721000921?via%3Dihub"
"Clinical management of feline chronic kidney disease in Portugal: a questionnaire-based study","https://journals.sagepub.com/doi/10.1177/1098612X231206125"
"A feline-focused review of chronic kidney disease-mineral and bone disorders — Part 2: Pathophysiology of calcium disorders and extraosseous calcification","https://www.sciencedirect.com/science/article/abs/pii/S1090023321001131?via%3Dihub"
"Chronic Kidney Disease in Aged Cats: Clinical Features, Morphology, and Proposed Pathogeneses","https://journals.sagepub.com/doi/10.1177/0300985815622975"
"Clinicopathologic and pathologic characteristics of feline proteinuric kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X20921056"
"Early detection of feline chronic kidney disease via 3-hydroxykynurenine and machine learning","https://pubmed.ncbi.nlm.nih.gov/40011503/"
"Feline Comorbidities: Balancing hyperthyroidism and concurrent chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X221090390"
"Ultrasonography of the feline kidney: Technique, anatomy and changes associated with disease","https://journals.sagepub.com/doi/10.1177/1098612X12464461"
"Aldosterone and the mineralocorticoid receptor in renal injury: A potential therapeutic target in feline chronic kidney disease","https://onlinelibrary.wiley.com/doi/10.1111/jvp.12848"
"Chronic Renal Changes After a Single Ischemic Event in an Experimental Model of Feline Chronic Kidney Disease","https://journals.sagepub.com/doi/10.1177/0300985819837721"
"Feline chronic kidney disease is associated with shortened telomeres and increased cellular senescence","https://journals.physiology.org/doi/full/10.1152/ajprenal.00527.2012"
"Renal biomarkers in cats: A review of the current status in chronic kidney disease","https://academic.oup.com/jvim/article/36/2/379/8449129"
"Resistivity and pulsatility indexes in feline kidney disease: a systematic review","https://onlinelibrary.wiley.com/doi/10.1111/vru.13102"
"Renal Senescence, Telomere Shortening and Nitrosative Stress in Feline Chronic Kidney Disease","https://www.mdpi.com/2306-7381/8/12/314"
"Serum fibroblast growth factor 23 (FGF-23): associations with hyperphosphatemia and clinical staging of feline chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1040638720985563"
"Metabolomics reveals alterations in gut-derived uremic toxins and tryptophan metabolism in feline chronic kidney disease","https://www.tandfonline.com/doi/full/10.1080/01652176.2024.2447601"
" Feline Morbillivirus, a New Paramyxovirus Possibly Associated with Feline Kidney Disease ","https://www.mdpi.com/1999-4915/12/5/501"
"Prognostic Factors in Cats with Chronic Kidney Disease","https://academic.oup.com/jvim/article/21/5/906/8450741?login=false"
"Feline Polycystic Kidney Disease: An Update","https://www.mdpi.com/2306-7381/8/11/269"
"Changes in Renal Peritubular Capillaries in Canine and Feline Chronic Kidney Disease","https://www.sciencedirect.com/science/article/abs/pii/S0021997518300409?via%3Dihub"
"Renal Infiltration of Macrophages in Canine and Feline Chronic Kidney Disease","https://www.sciencedirect.com/science/article/abs/pii/S0021997519300362?via%3Dihub"
" Inflammatory Status and Chronic Kidney Disease in Cats: Old and New Inflammatory Markers—A Pilot Prospective Study ","https://www.mdpi.com/2076-2615/13/23/3674"
"Acute on chronic kidney disease in cats: Etiology, clinical and clinicopathologic findings, prognostic markers, and outcome","https://academic.oup.com/jvim/article/34/4/1496/8448319?login=false"
" Chronic kidney disease in cats ","https://pubmed.ncbi.nlm.nih.gov/24783628/"
"A long term feed supplementation based on phosphate binders in Feline Chronic Kidney Disease","https://link.springer.com/article/10.1007/s11259-018-9719-z"
"Risk factors and implications associated with renal mineralization in chronic kidney disease in cats","https://academic.oup.com/jvim/article/36/2/634/8449085?login=false"
"Urinary tract infections in cats with chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X12469522"
"Investigation of hallmarks of carbonyl stress and formation of end products in feline chronic kidney disease as markers of uraemic toxins","https://journals.sagepub.com/doi/10.1177/1098612X18783858"
"Risk and protective factors for cats with naturally occurring chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X15625453"
"Serum concentration of homocysteine in spontaneous feline chronic kidney disease","https://www.sciencedirect.com/science/article/abs/pii/S109002331830368X?via%3Dihub"
"Electrophoretic patterns of proteinuria in feline spontaneous chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X19827597"
"Feline abdominal ultrasonography: what’s normal? what’s abnormal? The kidneys and perinephric space","https://journals.sagepub.com/doi/10.1177/1098612X20917598"
"Current Understanding of the Pathogenesis of Progressive Chronic Kidney Disease in Cats","https://www.sciencedirect.com/science/article/abs/pii/S0195561616300389?via%3Dihub"
" Investigating the Efficacy of Kidney-Protective Lactobacillus Mixture-Containing Pet Treats in Feline Chronic Kidney Disease and Its Possible Mechanism ","https://www.mdpi.com/2076-2615/14/4/630"
" Evaluation of health-related quality of life in cats with chronic kidney disease ","https://pubmed.ncbi.nlm.nih.gov/40937630/"
"Utilization of Feeding Tubes in the Management of Feline Chronic Kidney Disease","https://www.sciencedirect.com/science/article/abs/pii/S019556161630050X?via%3Dihub"
"Characterisation of feline renal cortical fibroblast cultures and their transcriptional response to transforming growth factor β1","https://link.springer.com/article/10.1186/s12917-018-1387-2"
"Urinary cytokine levels in apparently healthy cats and cats with chronic kidney disease","https://journals.sagepub.com/doi/10.1177/1098612X12461007"
"The nutritional management of feline chronic kidney disease",""

